  <!DOCTYPE html><html lang="en-US" data-resin-client="web"><head><meta charset="utf-8"><meta http-equiv="X-UA-Compatible" content="IE=edge,chrome=1"><meta name="viewport" content="width=device-width, initial-scale=1.0"><title>Box | Login</title>    <link rel="stylesheet" href="https://cdn01.boxcdn.net/webapp_assets/login/css/login-055bcf7474.css">   <style id="head-custom-branding">

.main-header { background-color: #003764; border-bottom-color: #002340;
}

.main-header span,
.main-header .header-marketing-link,
.main-header .lnk,
.main-header .lnk:hover,
.main-header .btn,
.main-header .btn:hover,
.main-header .btn:active { border-color: #FFFFFF !important; color: #FFFFFF !important;
}

.main-header svg path { fill: #FFFFFF;
}

/* Common Elements */    a,
.lnk, a:hover,
.lnk:hover, select { color: #000000;
} 

/* Button styles for overriding box-ui - overwrites styles in amsterdam/overrides/buttons.css */

.btn:focus { border: 1px solid #003764;
}

.btn-primary { background: -ms-linear-gradient(top, #003764 0%, #003159 100%); /* IE10+ */ background-image: -webkit-linear-gradient(top, #003764 0%, #003159 100%); background-image: linear-gradient(to bottom, #003764 0%, #003159 100%); filter: progid:DXImageTransform.Microsoft.gradient(startColorstr='#003764', endColorstr='#003159', GradientType=0); /* IE6-9 */ border: 1px solid #002340; color: #FFFFFF; transition: none;
    -webkit-transition: none;
}

.btn-primary:hover { background-color: #003c6e; background-image: none; border-color: #002b4f; box-shadow: 0 1px 1px rgba(0, 0, 0, 0.15); color: #FFFFFF;
}

.btn-primary:focus { background-color: #003c6e; background-image: none; border-color: #002b4f; box-shadow: inset 0 0 0 1px #63b9ff, 0 1px 1px rgba(0, 0, 0, 0.1);
}

.btn-primary:active:hover,
.btn-primary:active { background-color: #002645; background-image: none; border-color: #00203b; box-shadow: inset 0 1px 1px rgba(0, 0, 0, 0.1);
} 
</style><link rel="apple-touch-icon" sizes="57x57" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-57x57-fLlEpj.png">
<link rel="apple-touch-icon" sizes="60x60" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-60x60-Uv0qzu.png">
<link rel="apple-touch-icon" sizes="72x72" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-72x72-7aVqne.png">
<link rel="apple-touch-icon" sizes="76x76" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-76x76-ZVGnRV.png">
<link rel="apple-touch-icon" sizes="114x114" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-114x114-busq-D.png">
<link rel="apple-touch-icon" sizes="120x120" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-120x120-K-u4U5.png">
<link rel="apple-touch-icon" sizes="144x144" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-144x144-va9pYs.png">
<link rel="apple-touch-icon" sizes="152x152" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-152x152-r5tWgh.png">
<link rel="apple-touch-icon" sizes="180x180" href="https://cdn01.boxcdn.net/_assets/img/favicons/apple-touch-icon-180x180-tV001c.png">
<link rel="icon" type="image/png" href="https://cdn01.boxcdn.net/_assets/img/favicons/favicon-32x32-zoP7cr.png" sizes="32x32">
<link rel="icon" type="image/png" href="https://cdn01.boxcdn.net/_assets/img/favicons/android-chrome-192x192-96i97M.png" sizes="192x192">
<link rel="icon" type="image/png" href="https://cdn01.boxcdn.net/_assets/img/favicons/favicon-96x96-D9KrcL.png" sizes="96x96">
<link rel="icon" type="image/png" href="https://cdn01.boxcdn.net/_assets/img/favicons/favicon-16x16-Ypcbzb.png" sizes="16x16">
<link rel="manifest" href="https://cdn01.boxcdn.net/_assets/img/favicons/manifest-rw1AEP.json">
<link rel="mask-icon" href="https://cdn01.boxcdn.net/_assets/img/favicons/safari-pinned-tab-jyt2W4.svg">
<link rel="shortcut icon" href="https://cdn01.boxcdn.net/_assets/img/favicons/favicon-XEzygu.ico">
<meta name="msapplication-TileColor" content="#da532c">
<meta name="msapplication-TileImage" content="https://cdn01.boxcdn.net/_assets/img/favicons/mstile-144x144-pllCM8.png">
<meta name="msapplication-config" content="https://cdn01.boxcdn.net/_assets/img/favicons/browserconfig-fdBReK.xml">
<meta name="theme-color" content="#ffffff">
</head><!--[if lte IE 9]><body class="ie ie9 lte_ie9" data-resin-application="login"><![endif]--><!--[if gt IE 9]><body data-resin-application="login"><![endif]--><!--[if !IE]><!--><body data-resin-application="login"><!--<![endif]--><div class="login-wrapper" data-resin-page="login">  <div class="main-header" data-module="login-header">
    <div class="header-inner">
        
        <a href="https://www.box.com/home" class="header-logo" aria-label="Visit the Box homepage">
            
                <img src="https://ibm.account.box.com/index.php?rm=pic_storage_auth&amp;pic=euks!pac3kv01!RuwVGDJ7ULKan1-h6KxUJrt9LlpXtDobBBN9y24VBlhBUxF07am-zC5UEDRNdeFFP4BBp19tZOIgBb1gZR2c-UjCtNHQF9iIiqFhDyx5IvEkNHr3Zy2Vnwu9BTerO8sd1lbuNq4cyPIJlJwpIpqhcEF61B1bCyMlLqi6_ynJbqZY57RU9PmcATPP4UdpSNTCVb1pH8vLhGv1tsDc6a42wUC-2GxvlKYUdqBB5XxSzgFtGisu21DzdtKAuxhXjbC99osa7ebJAZFEjAc-1WJNSn1cgskKwq9gbicEws11cKmrOjnoICRF84bDWSdpccMFALA8Z1DsR_hWi7ibNfg." class="logo">
            
        </a>

        <div class="header-right">
            
                
<span class="header-language-selector menu-wrapper ">
    <a class="lnk" data-type="menu-toggle-button">
         <svg class="footer-icon-globe" viewBox="0 0 16 16" xmlns="http://www.w3.org/2000/svg"><path d="M8 0C3.57 0 0 3.57 0 8s3.57 8 8 8 8-3.57 8-8-3.57-8-8-8zm-.862 14.4C4.062 13.908 1.6 11.323 1.6 8c0-.492.123-.985.123-1.477l3.815 3.815v.862c0 .862.74 1.6 1.6 1.6v1.6zm5.54-2.092c-.247-.616-.863-1.108-1.478-1.108h-.862V8.738c0-.37-.246-.738-.738-.738H4.8V6.4h1.6c.492 0 .862-.37.862-.862V4.062h1.6c.86 0 1.6-.74 1.6-1.6v-.37C12.8 3.077 14.4 5.292 14.4 8c0 1.723-.615 3.2-1.723 4.308z" fill="#666" fill-rule="evenodd"/></svg>
        <span class="header-language-selector-text">English (US)</span>
        <span class="header-language-selector-arrow-down"></span>
    </a>

    <ul class="menu is-right-aligned header-language-selector-menu">
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=da-DK" class="menu-option">
                    Dansk
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=de-DE" class="menu-option">
                    Deutsch
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=en-AU" class="menu-option">
                    English (Australia)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=en-CA" class="menu-option">
                    English (Canada)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=en-GB" class="menu-option">
                    English (UK)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=en-US" class="menu-option">
                    English (US)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=es-ES" class="menu-option">
                    Español
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=es-419" class="menu-option">
                    Español (Latinoamérica)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=fr-FR" class="menu-option">
                    Français
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=fr-CA" class="menu-option">
                    Français (Canada)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=it-IT" class="menu-option">
                    Italiano
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=nl-NL" class="menu-option">
                    Nederlands
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=nb-NO" class="menu-option">
                    Norsk (Bokmål)
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=pl-PL" class="menu-option">
                    Polski
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=pt-BR" class="menu-option">
                    Português
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=fi-FI" class="menu-option">
                    Suomi
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=sv-SE" class="menu-option">
                    Svenska
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=tr-TR" class="menu-option">
                    Türkçe
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=ru-RU" class="menu-option">
                    Русский
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=hi-IN" class="menu-option">
                    हिन्दी
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=bn-IN" class="menu-option">
                    বাংলা
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=ja-JP" class="menu-option">
                    日本語
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=zh-CN" class="menu-option">
                    简体中文
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=zh-TW" class="menu-option">
                    繁體中文
                </a>
            </li>
        
            <li class="header-language-selector-menu-item">
                <a href="/login/lang?lang=ko-KR" class="menu-option">
                    한국어
                </a>
            </li>
        
    </ul>
</span>

            

            

            
                <a id="webapp-signup-button" class="btn header-sign-up" href="https://www.box.com/pricing">
                    
                    Sign Up
                </a>
            
        </div>
    </div>
</div>
  <div class="main-body is-narrow">   <div class="login-container">  <h1>Part of IBM?</h1>   <p>IBM uses your network username and password to login to Box. Continue to login to Box through your network.</p><form class="form-buttons is-shortened" method="post" action="/login"><button type="submit" class="btn btn-primary btn-full-width"> Continue</button><input type="hidden" name="redirect_url" value="https://ibm.ent.box.com/public/static/gucqudgok3o0awc0o1vfhbo2ix2k0wqa.csv"><input type="hidden" name="request_token" value="7c071c9508a75e2cfe4c681013a601e6ff8eb33c2f7ae1712b25b7387aa53180"><input type="hidden" name="login_page_source" value="sso-prompt-login"></form><div class="login-other-choices"> <a href="https://account.box.com/login?redirect_url=https://ibm.ent.box.com/public/static/gucqudgok3o0awc0o1vfhbo2ix2k0wqa.csv">  Not a part of IBM?</a></div></div>
  <div class="login-custom-message">  <h2>Get started</h2><p>Use your IBM w3 username and password to log in.</p></div> 
  </div> 
 <div class="main-footer"><div class="main-footer-inner"><ul role="navigation" class="footer-navigation"><li class="copyright"><a href="/about-us"> &copy;2019 Box </a></li>    <li><a href="/legal_text/privacy_policy" target="_blank" rel="noopener">Privacy Policy</a></li>  <li><a href="/legal_text/tos" target="_blank" rel="noopener">Terms</a></li><li> <a href="https://community.box.com" target="_blank" rel="noopener" id="footer_help_link">Help</a></li>     <li><a href="/integrations/googleplus/beginAuthorization?redirect_url=https%3A%2F%2Fibm.ent.box.com%2Fpublic%2Fstatic%2Fgucqudgok3o0awc0o1vfhbo2ix2k0wqa.csv">Sign In with Google</a></li>   <li class="is-always-visible">&nbsp;<a href="https://ibm.box.com/v/boxibmhelp" target="_blank" rel="noopener">Get Help with Box@IBM</a></li></ul></div></div>
   </div>




    <script type="text/javascript" src="/js/vendor/intl/dist/Intl.js"></script>

    <script type="text/javascript" src="/js/vendor/intl/locale-data/jsonp/en-US.js"></script>

    <script type="text/javascript" src="https://cdn01.boxcdn.net/webapp_assets/login/js/login-8bdb59620b.min.js"></script>


<script>
    window.Box = window.Box || {};
    Box.config = Box.config || {};
    Box.config.currentRm = 'amsterdam_login_premium';
    Box.config.requestToken = '7c071c9508a75e2cfe4c681013a601e6ff8eb33c2f7ae1712b25b7387aa53180';
    Box.config.debug = 0;
    Box.config.locale = 'en-US';
    Box.config.isBoxEditAllowed = 1;

    
    Box.config.isDeviceTrustFallbackEnabled = 0;
    Box.config.useUnSecureUrlForComServer = 0;
    Box.config.isBoxEditV4Enabled = 0;
    Box.config.isDeviceTrustV4Enabled = 1;
    Box.config.isConsoleLoggingEnabled = 0;
    Box.config.shouldUseActiveXObjectJSRef = 1;
    Box.config.isMSEdgeSupportForBoxEditEnabled = 1;
    Box.config.isBoxToolsV3EolEnabled = 1;
    Box.config.isSandbox = 0;

    
    window.onload = function() {
        if (Box.init) return;
        Box.Application.init(Box.config);
    };
    
</script>
<script src="data:text/javascript,Box.Application.init(Box.config);Box.init = true;" defer></script>
</body></html>
